,County,State,Avg_house_price,Avg_property_tax,Tax_per_1000
50,Mobile County,AL,156659.4670447593,779.0003204723569,4.972570985766139
51,Monroe County,AL,94379.44637825295,285.76164428973976,3.0277953013674956
52,Montgomery County,AL,162788.4191451203,591.1336123150501,3.6313001589386693
53,Morgan County,AL,143617.44235957813,492.9850380181506,3.4326264966051494
54,Perry County,AL,83986.20689655172,208.6660617059891,2.4845277506461176
55,Pickens County,AL,108216.57101865136,282.6578192252511,2.6119642912778525
56,Pike County,AL,132487.16890722746,355.144416345002,2.6805948023063846
57,Randolph County,AL,135323.60074626867,353.9800995024876,2.6158046161230897
58,Russell County,AL,134489.33206710985,535.485913263691,3.9816237097265446
59,St. Clair County,AL,152928.6939494811,448.3375758762483,2.9316772693053497
60,Shelby County,AL,229937.3042666893,1115.7587581643904,4.85244776493637
61,Sumter County,AL,116391.64033323758,266.96351623096814,2.2936657260489888
62,Talladega County,AL,125146.27747683217,384.47866768142546,3.0722341521712657
63,Tallapoosa County,AL,158112.76046151196,488.6946788358877,3.090798474515575
64,Tuscaloosa County,AL,177565.7168845935,649.2234223990904,3.6562430732112805
65,Walker County,AL,108176.4963580703,293.8667792673915,2.7165492427733646
66,Washington County,AL,103437.03635014837,314.5586053412463,3.0410635923135194
67,Wilcox County,AL,94637.5,276.5183615819209,2.921868831931538
68,Winston County,AL,121657.5235980011,325.7773459189339,2.6778232556780943
73,Aleutians West Census Area,AK,223487.11340206186,1333.5051546391753,5.966810051549364
74,Anchorage Municipality,AK,302296.869438088,3908.3142639206712,12.928728872334931
75,Bristol Bay Borough,AK,204944.44444444444,869.9074074074074,4.244601066232945
77,Fairbanks North Star Borough,AK,221624.32780320366,2640.217391304348,11.913030566070294
78,Haines Borough,AK,222468.26801517067,1524.5259165613147,6.8527791858268685
79,Juneau City and Borough,AK,324940.2626105044,2849.804992199688,8.77024278033424
80,Kenai Peninsula Borough,AK,228133.72859860494,1503.3671528218135,6.589850444547579
81,Ketchikan Gateway Borough,AK,274288.9782244556,2104.5896147403687,7.672891664710439
82,Kodiak Island Borough,AK,244693.4287812041,2292.217327459618,9.367711012416418
83,Matanuska-Susitna Borough,AK,229849.86080647883,2539.653281592711,11.049183465596972
84,Nome Census Area,AK,149040.98671726754,579.0638836179634,3.8852660356875797
85,North Slope Borough,AK,140132.47422680413,677.9381443298969,4.837837539588828
86,Petersburg Borough,AK,224994.18221734356,1779.1437980241492,7.907510232000145
87,Prince of Wales-Hyder Census Area,AK,192225.3461770018,245.45454545454547,1.276910409247124
88,Sitka City and Borough,AK,341966.9135802469,1686.4197530864199,4.931529005044167
89,Skagway Municipality,AK,323490.9090909091,1825.4545454545455,5.642985611510792
90,Valdez-Cordova Census Area,AK,195929.36913895994,1313.299232736573,6.7029217646545645
91,Wrangell City and Borough,AK,180875.2688172043,925.8064516129032,5.1184800313885885
92,Yakutat City and Borough,AK,155106.4,1073.6,6.921700200636466
98,Cochise County,AZ,160505.41492339646,1234.6627336483762,7.692343178811986
99,Coconino County,AZ,246407.57219792533,1350.6668594354285,5.481434062223193
100,Gila County,AZ,155987.9445329087,1149.0711252653928,7.366409812669682
101,Graham County,AZ,136242.6592797784,820.0075547720977,6.018728341819779
102,Greenlee County,AZ,102402.3285084959,456.2617998741347,4.4555803224365205
103,La Paz County,AZ,116111.40948563794,640.1603206412825,5.513328306642125
104,Maricopa County,AZ,236816.99967605274,1695.5370828034372,7.15969328689579
105,Mohave County,AZ,157470.79083491184,1004.6408276264025,6.379855097569434
106,Navajo County,AZ,150524.5599468615,800.1162404516772,5.315519545342872
107,Pima County,AZ,203212.29769392032,1957.9798742138364,9.635144607059944
108,Pinal County,AZ,153027.09924908445,1431.9188011432173,9.357289056446545
109,Santa Cruz County,AZ,185049.72758791482,1394.6310054482417,7.536520175560215
110,Yavapai County,AZ,236285.18298775918,1483.9386085435924,6.280286346268561
111,Yuma County,AZ,134796.96782050488,1051.414948294012,7.799989608772744
116,Arkansas County,AR,99727.13178294574,560.4083947816222,5.619417552300018
117,Ashley County,AR,85402.62951948661,460.15025825637815,5.388010425971533
118,Baxter County,AR,150753.7035706588,789.0581219915224,5.23408780880589
119,Benton County,AR,184223.14219411524,1414.247754689908,7.676819197881883
120,Boone County,AR,143365.015393227,717.5669372142924,5.005174625386275
121,Bradley County,AR,79907.1729957806,500.51235684147076,6.2636724348626345
122,Calhoun County,AR,88409.75757575757,420.6666666666667,4.758147496402769
123,Carroll County,AR,137935.7369836226,943.4490344659008,6.83977231062258
124,Chicot County,AR,86559.54872465663,668.6723348593853,7.72499793161367
125,Clark County,AR,116990.3123837858,630.5503904797322,5.389765850109167
126,Clay County,AR,85121.34403209628,442.22668004012036,5.19525020508807
127,Cleburne County,AR,158308.91238670694,763.0287009063444,4.819872042595216
128,Cleveland County,AR,97263.86946386946,533.2167832167833,5.482167079676558
129,Columbia County,AR,108557.44286596664,589.2063001852996,5.427599293332461
130,Conway County,AR,120818.31321473952,627.2236340533672,5.19146160349512
131,Craighead County,AR,164571.26119303246,877.502561589522,5.332052238211037
132,Crawford County,AR,122285.7263799526,772.9371260864657,6.320746901276782
133,Crittenden County,AR,116563.51713574574,850.2871912693854,7.294625386768066
134,Cross County,AR,102705.12351326624,632.4107959743824,6.1575389264070655
135,Dallas County,AR,99240.46426945835,486.7546654528903,4.904800365819036
136,Desha County,AR,68693.31306990882,455.386693684566,6.629272535175606
137,Drew County,AR,111217.55708268676,619.2861893150077,5.568241252184562
138,Faulkner County,AR,160247.01227331013,1034.2480307748672,6.4540862016878044
139,Franklin County,AR,125446.77827525794,631.7305820517812,5.035845405815244
140,Fulton County,AR,128176.8001966085,576.8985008601622,4.500802797193144
141,Garland County,AR,166243.3091555029,818.5552512767375,4.923838772428827
142,Grant County,AR,117241.63163928162,602.1780664883454,5.136213630505178
143,Greene County,AR,112487.24745134384,673.5773864689527,5.988033325824845
144,Hempstead County,AR,88356.87331536388,480.0718778077269,5.433328045620757
145,Hot Spring County,AR,104537.9173476535,600.9572729395284,5.748701410809363
146,Howard County,AR,110096.58507101843,560.3807796917498,5.089901556258742
147,Independence County,AR,118623.45299484332,696.9853232844109,5.87561148902578
148,Izard County,AR,92988.5372870104,592.4540827616729,6.371259297617031
149,Jackson County,AR,73621.6328413284,415.659594095941,5.645889367759381
150,Jefferson County,AR,97725.87393338839,663.1158821910267,6.785468939812375
151,Johnson County,AR,141909.26822323463,511.01936218678816,3.601028802311304
152,Lafayette County,AR,70209.54700438383,383.43886994641986,5.461349436173947
153,Lawrence County,AR,77249.26045016077,395.5412647374062,5.120324290905014
154,Lee County,AR,94326.80412371134,363.659793814433,3.8553176606883284
155,Lincoln County,AR,91156.51727677044,507.8002052685597,5.570640700617939
156,Little River County,AR,88514.45129469791,437.2379778051788,4.939735505442485
157,Logan County,AR,107467.51407884152,565.4706355591311,5.261782040889903
158,Lonoke County,AR,133097.35859269282,894.8903924221921,6.7235774014175105
159,Madison County,AR,118346.12815696097,533.5420580254644,4.508318660985971
160,Marion County,AR,127323.92694063927,687.5068493150685,5.39966733539091
161,Miller County,AR,126900.36058775804,738.5107725592716,5.819611300856422
162,Mississippi County,AR,95309.87286452125,553.466428287644,5.807020948127503
163,Monroe County,AR,68342.10032817628,391.2330051570558,5.72462659588115
164,Montgomery County,AR,138180.7729468599,527.3429951690821,3.8163268588161836
165,Nevada County,AR,77373.11951126384,385.4524627720504,4.981736101721179
166,Newton County,AR,87162.58765778401,448.3520336605891,5.143858686491729
167,Ouachita County,AR,84092.80927115331,505.3895559899469,6.009902158938965
168,Perry County,AR,94550.15105740182,480.6344410876133,5.083380996354179
169,Phillips County,AR,85220.17137563687,499.1894395553497,5.857644164490148
170,Pike County,AR,99588.92001244942,519.7945845004668,5.219401761114472
171,Poinsett County,AR,79930.61366806137,468.9853556485356,5.867405917789575
172,Polk County,AR,112614.30452674897,501.2345679012346,4.45089609182089
173,Pope County,AR,132321.6990136812,783.3980273623927,5.920404840640645
174,Prairie County,AR,86850.036900369,447.4907749077491,5.152453480487212
175,Pulaski County,AR,180195.26328314297,1475.85020768432,8.190283034051227
176,Randolph County,AR,90353.18448023427,459.3887262079063,5.08436674203113
177,St. Francis County,AR,95368.16654219567,514.731142643764,5.397305634642993
178,Saline County,AR,161259.32260952794,1106.8202167402512,6.863604527350628
179,Scott County,AR,132676.2946284979,480.347378578321,3.620446138651402
180,Searcy County,AR,140295.37480063795,594.896331738437,4.240313214771296
181,Sebastian County,AR,141240.7373542762,940.293243640401,6.657379883835142
182,Sevier County,AR,86516.28128724672,400.1430274135876,4.625060410133142
183,Sharp County,AR,100252.84122053719,498.24593458797733,4.969893406730798
184,Stone County,AR,121310.37968441815,454.9802761341223,3.7505469632337056
185,Union County,AR,100626.27403638873,560.558765197896,5.570699805452255
186,Van Buren County,AR,120250.39727582294,583.9576239122209,4.856180413049073
187,Washington County,AR,184781.41374750668,1305.4102512382617,7.064618809671144
188,White County,AR,132154.6996291718,628.4796044499382,4.755635677077409
189,Woodruff County,AR,66698.52863899106,347.871781397793,5.215584039052277
190,Yell County,AR,125785.37834249952,673.7530817371515,5.356370435223378
196,Alameda County,CA,566426.9735466064,5073.750964357352,8.957467072213639
197,Alpine County,CA,367722.0779220779,2850.3246753246754,7.751301448722567
198,Amador County,CA,288228.9588469562,2292.916745685568,7.955192132179407
199,Butte County,CA,245550.22038621944,1966.4973415294605,8.008534215267284
200,Calaveras County,CA,277418.68363735365,2395.31717941737,8.634303746277482
201,Colusa County,CA,236718.09697245617,1693.6489870248122,7.154708527510173
202,Contra Costa County,CA,513686.104154107,4748.746727735452,9.244452379250689
203,Del Norte County,CA,216454.49101796406,1542.4621345544206,7.126034333131059
204,El Dorado County,CA,386107.11375995824,3420.887765135553,8.859944930365383
205,Fresno County,CA,223909.55578279856,2096.427997195907,9.362833979401612
206,Glenn County,CA,298905.63475899526,1946.0285132382892,6.510511301693437
207,Humboldt County,CA,308283.0603344665,2057.2542151711823,6.673263892408486
208,Imperial County,CA,158366.24067342645,1565.9537019322747,9.88817878907344
209,Inyo County,CA,253196.18534052325,1602.5564210105852,6.329307129391815
210,Kern County,CA,188252.67623223425,2123.3157316030242,11.279073286499457
211,Kings County,CA,192048.9558947467,1718.6768424009738,8.94916004304081
212,Lake County,CA,221049.2587079488,1739.7022923489133,7.8702018840398615
213,Lassen County,CA,227977.65685019206,1667.573623559539,7.314636208649735
214,Los Angeles County,CA,553812.9374997922,4196.482247999388,7.577436285516466
215,Madera County,CA,231429.0320092557,1860.0231392209796,8.037121026140706
216,Marin County,CA,946767.3825399287,7323.569545665995,7.735342049932876
217,Mariposa County,CA,295456.20644189115,1932.6050103597665,6.5410878777388675
218,Mendocino County,CA,366023.7470603606,2334.3558923438727,6.377607767506179
219,Merced County,CA,211256.8394939221,1814.0709501364427,8.587040090546434
220,Modoc County,CA,208233.29787234042,1353.4397163120568,6.4996315677706695
221,Mono County,CA,438106.55450403085,2565.3697861899755,5.8555841263186865
222,Monterey County,CA,495285.3468408253,3434.355521912094,6.934094747236338
223,Napa County,CA,575337.0803747041,4043.8743874387437,7.02870460705411
224,Nevada County,CA,389598.6122834858,3090.3906540162743,7.932242458213881
225,Orange County,CA,613447.5155449922,4591.45565604497,7.484675607441136
226,Placer County,CA,389474.02222527674,3840.1767871681277,9.859904815286807
227,Plumas County,CA,273341.1089238845,1954.98687664042,7.152187551799288
228,Riverside County,CA,270410.4800642321,3047.0191196322535,11.268125107090814
229,Sacramento County,CA,270691.2828369771,2541.0105009468066,9.387116106273439
230,San Benito County,CA,411220.67860508955,3456.0791705937795,8.404439150086565
231,San Bernardino County,CA,255348.86388204264,2501.110444502097,9.794875945316424
232,San Diego County,CA,496166.8222650982,3909.5421602594693,7.879491301759451
233,San Francisco County,CA,938427.5975221045,6149.929907822913,6.553441015653904
234,San Joaquin County,CA,250647.00284826514,2529.426948472294,10.091590642332715
235,San Luis Obispo County,CA,482281.9976086627,3480.4701840656103,7.216670332550464
236,San Mateo County,CA,935301.1309531574,6271.276137801489,6.705087730847161
237,Santa Barbara County,CA,677583.5935397039,4142.842530282638,6.11414232838842
238,Santa Clara County,CA,786889.6121998384,6022.616487148068,7.65369931661846
239,Santa Cruz County,CA,612189.0317631372,4299.660267767448,7.0234193111630825
240,Shasta County,CA,249575.95852313045,1878.0483896811409,7.524957134471288
241,Sierra County,CA,333156.95296523516,1732.0040899795501,5.19876314921239
242,Siskiyou County,CA,219936.16290480865,1677.4043179587832,7.626778133274911
243,Solano County,CA,297756.30134591856,2814.292373128241,9.45166352620271
244,Sonoma County,CA,501113.87285830965,3694.7746793634838,7.3731239135105415
245,Stanislaus County,CA,225377.77893400486,2078.6093363025243,9.222778510525579
246,Sutter County,CA,236362.193755004,2230.4456898852413,9.4365585902336
247,Tehama County,CA,212827.54390335036,1555.4178602565698,7.308348495356969
248,Trinity County,CA,291979.50693374424,1728.376990241397,5.919514723454887
249,Tulare County,CA,197837.0995340511,1691.6181851686104,8.55056098756368
250,Tuolumne County,CA,294468.3385376008,1986.937288576633,6.747541343304451
251,Ventura County,CA,503491.8493718033,3971.7210099804793,7.888352144996818
252,Yolo County,CA,366339.0801506186,3302.926304464766,9.0160359170711
253,Yuba County,CA,207368.96239554317,2101.8523676880222,10.13580983097592
259,Adams County,CO,206676.10396618402,1792.5742722666907,8.673350415779023
260,Alamosa County,CO,147592.93216009083,937.2126028952597,6.349982950936198
261,Arapahoe County,CO,295643.65414177714,2209.473336936608,7.473434000639993
262,Archuleta County,CO,355507.20768820075,1590.3096636412174,4.4733542084356435
263,Baca County,CO,100260.23789294818,624.4689889549703,6.228481021775956
264,Bent County,CO,114386.91983122363,804.3881856540085,7.032169297336377
265,Boulder County,CO,426127.5422000605,2643.6683463365216,6.203936813582819
266,Broomfield County,CO,316290.78680203046,2590.3997461928934,8.18993108330484
267,Chaffee County,CO,291417.23313407344,1152.5021349274125,3.9548180542815614
268,Cheyenne County,CO,115795.7095709571,585.4785478547855,5.056133340553666
269,Clear Creek County,CO,306601.030615338,1678.084267959988,5.47318534641625
270,Conejos County,CO,135748.43815077053,702.3740108288213,5.174085392044966
271,Costilla County,CO,121400.37002775208,621.3691026827012,5.118346035853568
272,Crowley County,CO,98035.02702702703,546.2702702702703,5.572194825015659
273,Custer County,CO,254768.29988193625,1010.7438016528926,3.967305987916423
274,Delta County,CO,226286.58292574476,939.1729657625611,4.150369649051388
275,Denver County,CO,320928.281779551,1845.5759661235659,5.750742676494031
276,Dolores County,CO,175604.2276422764,714.3089430894308,4.067720650464922
277,Douglas County,CO,385238.97460018814,2990.801975540922,7.763497913586912
278,Eagle County,CO,640501.4811157739,3102.509668394635,4.843875868936267
279,Elbert County,CO,369996.3381432072,2102.069153280697,5.681324209395528
280,El Paso County,CO,250490.40397385898,1378.4949140929693,5.503184522137735
281,Fremont County,CO,176032.91192230408,860.5408573342264,4.888522537842495
282,Garfield County,CO,391002.45975628105,1641.0034602076125,4.196913393410568
283,Gilpin County,CO,301565.95511767926,997.7558839627806,3.3085826401505734
284,Grand County,CO,338588.6156186613,1501.1156186612577,4.433449765930416
285,Gunnison County,CO,372333.17256162915,1669.801714898178,4.484697679258728
286,Hinsdale County,CO,316924.4712990937,1160.725075528701,3.6624659205734877
287,Huerfano County,CO,226347.38593155894,798.574144486692,3.52809086440326
288,Jackson County,CO,176821.4446952596,748.5327313769752,4.233268949176517
289,Jefferson County,CO,302826.26013212156,2163.916073067625,7.145734561208527
290,Kiowa County,CO,108401.4705882353,652.2058823529412,6.016577808527668
291,Kit Carson County,CO,147490.82840236687,1057.051282051282,7.166895009685355
292,Lake County,CO,176487.14666666667,1115.3066666666666,6.319478147454893
293,La Plata County,CO,394455.2850145524,1134.499893518847,2.8761178684093247
294,Larimer County,CO,290798.6526796009,1882.2454504436757,6.472675967029033
295,Las Animas County,CO,173148.07965860597,595.7799905168326,3.44086975548054
296,Lincoln County,CO,159281.23924268503,977.2805507745267,6.1355659675997165
297,Logan County,CO,183599.7731568998,904.3856332703214,4.9258537617988
298,Mesa County,CO,232834.11844858632,1219.477833471215,5.2375392472409334
299,Mineral County,CO,322659.6875,1195.3125,3.7045610167833565
300,Moffat County,CO,190272.969226504,1019.0462988633213,5.3557071348912
301,Montezuma County,CO,222537.8771551724,871.7807112068965,3.917448671441296
302,Montrose County,CO,234193.33502925464,1147.9945730518104,4.90190966753348
303,Morgan County,CO,151074.54876384043,986.9406946761717,6.532805841564725
304,Otero County,CO,118245.46591619763,646.4248488638733,5.4668045311944935
305,Ouray County,CO,420310.5373342638,1707.1179344033496,4.061563493578834
306,Park County,CO,267868.27597195667,1227.151051625239,4.581173515872818
307,Phillips County,CO,164810.4609929078,1445.212765957447,8.768938314053
308,Pitkin County,CO,1266773.5681036226,4104.897793968832,3.2404353053513106
309,Prowers County,CO,106641.89024390244,605.8231707317074,5.680911781909708
310,Pueblo County,CO,161408.00274604032,1174.405433236895,7.276004988951551
311,Rio Blanco County,CO,249680.42865200224,842.4703891708967,3.3741947405301396
312,Rio Grande County,CO,190513.7931034483,979.0549169859514,5.139023799995039
313,Routt County,CO,503499.11803616054,1931.6037042481257,3.8363596579515775
314,Saguache County,CO,196229.51739618406,790.0673400673401,4.026241059708706
315,San Juan County,CO,240058.65384615384,1312.9807692307693,5.4694165288130705
316,San Miguel County,CO,1268693.640776699,3449.5145631067962,2.71894999094895
317,Sedgwick County,CO,119801.84899845917,640.6779661016949,5.3478136728084635
318,Summit County,CO,535952.3116438356,2241.0816210045664,4.18149445821192
319,Teller County,CO,263421.9910657307,1404.4033184428845,5.331382215892708
320,Washington County,CO,133222.50341997264,790.218878248974,5.931572053993581
321,Weld County,CO,228942.49036631227,1462.6878375659655,6.388887598914635
322,Yuma County,CO,190855.152979066,998.2689210950081,5.2305054671722875
328,Fairfield County,CT,643994.1068010913,8003.022804612602,12.427167764571598
329,Hartford County,CT,267299.9430606867,5283.917071642015,19.767744845506293
330,Litchfield County,CT,328486.3488568135,4939.558208749807,15.03733176718083
331,Middlesex County,CT,343837.1110311175,5451.383889288857,15.854553549908994
332,New Haven County,CT,292980.27943995816,5510.692983984973,18.80909184235489
333,New London County,CT,300187.12556921836,4438.225013577685,14.78486129330787
334,Tolland County,CT,275690.11965642223,5074.298694205849,18.405805404015474
335,Windham County,CT,230199.50282053734,3605.8896644038628,15.664193971847979
340,Kent County,DE,221382.7789303002,997.5129360707729,4.5058289578379
341,New Castle County,DE,270440.2256741963,1816.501978405684,6.716833540118596
342,Sussex County,DE,273958.81237329147,869.4509842390949,3.173655837923535
347,District of Columbia,DC,597085.8423712656,3486.3486753358875,5.838940446971927
352,Alachua County,FL,201801.23173764377,2449.3627603357163,12.137501536760022
353,Baker County,FL,150540.0373890014,1273.4070727527653,8.45892624207493
354,Bay County,FL,194264.86754326598,1384.3541525669534,7.126116883994143
355,Bradford County,FL,121254.16230757734,971.7531011806905,8.014183453065382
356,Brevard County,FL,172815.9346551939,1830.6440952737248,10.593028350807264
357,Broward County,FL,237022.27312411187,3009.1711634732374,12.695731602816696
358,Calhoun County,FL,102103.82864792504,741.4457831325301,7.26168443388335
359,Charlotte County,FL,182353.07252558199,2068.37691080805,11.342703921360476
360,Citrus County,FL,140511.94570318822,1214.937692183201,8.646508210409289
361,Clay County,FL,170535.73492094476,1830.089791138005,10.731415277779638
362,Collier County,FL,423917.8908948706,3270.4251667427056,7.714760893528209
363,Columbia County,FL,138209.8086546953,1251.7750956726522,9.057064095936193
364,DeSoto County,FL,138104.6138288459,1098.723296675515,7.955732007890563
365,Dixie County,FL,134625.5458978164,866.9917320330719,6.44002389183355
366,Duval County,FL,185359.94739501292,1978.9084712852061,10.676030604756464
367,Escambia County,FL,155656.88340199867,1365.6450026373188,8.773431491046953
368,Flagler County,FL,204521.16189811585,2099.1974877878574,10.263962263394498
369,Franklin County,FL,186047.29555698647,1273.3741146168707,6.844357026554222
370,Gadsden County,FL,136002.68861681005,1086.9788219722038,7.992333335665044
371,Gilchrist County,FL,127405.00791765637,1091.4093428345209,8.566455594429334
372,Glades County,FL,117686.32208157524,988.5724331926864,8.400062264733274
373,Gulf County,FL,149865.24437548488,1060.356865787432,7.07540210678018
374,Hamilton County,FL,94607.16537689882,810.432788764689,8.56629395390997
375,Hardee County,FL,124871.0662717512,1097.408367271381,8.788331837281994
376,Hendry County,FL,108948.77425944842,1362.1807967313584,12.502947426351843
377,Hernando County,FL,132619.02409791708,1372.0540432563967,10.345831245473223
378,Highlands County,FL,114624.4390084801,1029.7945205479452,8.98407468298937
379,Hillsborough County,FL,201771.95934488313,2386.717491450697,11.828786810614986
380,Holmes County,FL,109494.29678848284,709.265411590993,6.477647077464925
381,Indian River County,FL,253655.88864090215,2404.799718078233,9.480559394710847
382,Jackson County,FL,116408.03578894556,715.5364160883017,6.1467957193746505
383,Jefferson County,FL,170263.1762652705,1284.9663425579656,7.5469421559244525
384,Lafayette County,FL,191537.31968357376,1222.2894369474175,6.381468838379286
385,Lake County,FL,163739.84870612933,1728.8702021815527,10.558640525461993
386,Lee County,FL,219355.58136397495,2388.0401438232825,10.886616738786449
387,Leon County,FL,209669.7324784435,2159.3904658242486,10.299009019083186
388,Levy County,FL,157971.36527046232,1102.625198561993,6.979905482706892
389,Liberty County,FL,107800.5939524838,674.244060475162,6.254548660208258
390,Madison County,FL,104837.86558202596,935.5994576796436,8.924251294944796
391,Manatee County,FL,212275.180640836,2334.2807887539775,10.996484759579683
392,Marion County,FL,149560.04473121685,1469.4877681893754,9.825403374479315
393,Martin County,FL,293391.35525122046,2898.6672138938093,9.879865790223386
394,Miami-Dade County,FL,283709.1964761248,3224.707289602123,11.366241664547152
395,Monroe County,FL,539817.4426038942,3426.416739319965,6.347362031860449
396,Nassau County,FL,236564.5810363837,2276.396545387725,9.622727694124315
397,Okaloosa County,FL,229155.5506533888,1781.7597378041094,7.775328735105027
398,Okeechobee County,FL,124800.29356259175,1237.2509960159362,9.913846840395543
399,Orange County,FL,211855.20381247735,2425.7780437035976,11.45016973881257
400,Osceola County,FL,147637.0281892021,1787.5103962060484,12.107466657451884
401,Palm Beach County,FL,298989.9618303157,3416.3952109016277,11.426454553817154
402,Pasco County,FL,145277.18303780167,1573.8013883393878,10.83309405806608
403,Pinellas County,FL,198352.53448177731,2085.6127037128385,10.51467635219173
404,Polk County,FL,134002.61333124788,1332.0846693256171,9.940736499166395
405,Putnam County,FL,139548.59339924535,1191.5078569040454,8.538300730091693
406,St. Johns County,FL,308190.02717530634,3220.5216291510706,10.449791833527293
407,St. Lucie County,FL,150926.80072334572,2081.2923437420404,13.790077930275118
408,Santa Rosa County,FL,186920.65454201004,1600.5754475703325,8.562860276153197
409,Sarasota County,FL,267063.7124984243,2467.980272280348,9.241166645936255
410,Seminole County,FL,213052.31915451642,2284.1578676406307,10.721112432407004
411,Sumter County,FL,224933.50882700994,2134.7936339266307,9.490776385693787
412,Suwannee County,FL,127264.69029782568,1046.7019915951032,8.224606441469383
413,Taylor County,FL,113514.69452247191,847.0856741573034,7.4623437760263736
414,Union County,FL,109589.63911525029,935.5452076057431,8.53680343469216
415,Volusia County,FL,168950.08329698772,1895.5956270868935,11.219856126112314
416,Wakulla County,FL,171947.88273615635,1373.326094824466,7.9868741212228365
417,Walton County,FL,270450.1705029838,1495.3781512605042,5.529218741032393
418,Washington County,FL,123695.68778979908,820.6182380216384,6.63417013708794
424,Appling County,GA,98923.81267947868,632.0742213386349,6.389505258825875
425,Atkinson County,GA,125928.29218106996,780.0925925925926,6.194736536813442
426,Bacon County,GA,97870.13788098693,981.8214804063861,10.031880016357091
427,Baker County,GA,105461.43984220907,779.1913214990138,7.388400183657992
428,Baldwin County,GA,138305.42652970075,1156.5989280928986,8.362643152288184
429,Banks County,GA,153711.46521570152,1164.924212980956,7.578642304568702
430,Barrow County,GA,147661.3802481727,1356.847413451187,9.188911895383546
431,Bartow County,GA,151465.26342537694,1176.871929527359,7.7699130672768
432,Ben Hill County,GA,94214.55711232487,898.3614343386369,9.535272062761901
433,Berrien County,GA,97475.43554006968,1022.3770809136663,10.488561300076396
434,Bibb County,GA,150645.2936734627,1736.4686956236253,11.526869862842037
435,Bleckley County,GA,119597.30591988657,1187.5930521091811,9.929931472743224
436,Brantley County,GA,93297.64844209289,1008.5831863609642,10.810381646295856
437,Brooks County,GA,121089.89478298991,1146.0324419114424,9.464311154661528
438,Bryan County,GA,202036.54141104294,1750.357873210634,8.663570762922209
439,Bulloch County,GA,150784.93456505003,1236.0816012317166,8.19764656726007
440,Burke County,GA,114521.62115150462,914.7156027135154,7.987274311314599
441,Butts County,GA,152035.7081099775,1706.1213902818606,11.22184657467251
442,Calhoun County,GA,65928.03418803419,755.8119658119658,11.464196909865459
443,Camden County,GA,174211.44790019328,1693.6830082586541,9.72199604947302
444,Candler County,GA,160376.20904836192,1258.3853354134164,7.846458916072437
445,Carroll County,GA,143719.91084695395,1151.7439587080628,8.013809303949158
446,Catoosa County,GA,145915.5354619949,1116.795705001413,7.653713509431577
447,Charlton County,GA,102431.25448028673,1144.15770609319,11.170005794602343
448,Chatham County,GA,231559.45527700402,2113.9550878640944,9.129210834147395
449,Chattahoochee County,GA,163589.04109589042,820.4109589041096,5.015072852118573
450,Chattooga County,GA,90166.33431998754,674.4196915407384,7.479728400040292
451,Cherokee County,GA,221090.89009542612,1945.1743994735111,8.79807575352356
452,Clarke County,GA,179491.02571253278,1906.9384795582575,10.624143864509142
453,Clay County,GA,100259.75975975976,952.7027027027027,9.502343761700088
454,Clayton County,GA,100804.68673752996,1167.02098317527,11.577050839053733
455,Clinch County,GA,89762.07897793263,919.9767711962834,10.249058195526565
456,Cobb County,GA,234396.59331333844,2038.055962428216,8.694904365370908
457,Coffee County,GA,112277.34025234025,922.964997964998,8.220403118658309
458,Colquitt County,GA,114121.5649970766,955.7980900409277,8.375262730277244
459,Columbia County,GA,199116.0975609756,1887.733976176971,9.480569372844842
460,Cook County,GA,108116.28701594533,890.9794988610479,8.240936897228476
461,Coweta County,GA,217112.55417386626,1804.350905022236,8.310670527035903
462,Crawford County,GA,103119.6747533991,1089.602772593975,10.56639070283781
463,Crisp County,GA,137207.52688172043,1269.7388632872503,9.254148749301685
464,Dade County,GA,163505.19427402862,838.3844580777096,5.127570789418521
465,Dawson County,GA,247566.42066420664,2019.7176319589282,8.158285871485077
466,Decatur County,GA,123032.43365500603,1002.08082026538,8.144850837262185
467,DeKalb County,GA,219860.32655767878,2569.9148757646294,11.688852263623064
468,Dodge County,GA,89970.88459285296,769.6738918180043,8.55469961533695
469,Dooly County,GA,84572.99140231249,860.3024014230655,10.172306633102519
470,Dougherty County,GA,130223.23054510137,1571.6705111084132,12.069048698374003
471,Douglas County,GA,151586.05860554916,1591.803942328652,10.500991693904894
472,Early County,GA,121302.68579838116,1086.0191317144959,8.952968556026724
473,Echols County,GA,94210.56644880175,880.718954248366,9.348409498492808
474,Effingham County,GA,169107.32164755103,1799.2570150761019,10.639734563510297
475,Elbert County,GA,104824.77272727272,884.2424242424242,8.435433736097831
476,Emanuel County,GA,88939.49174550176,867.5199406418104,9.754046527769667
477,Evans County,GA,117016.51265568502,1091.4825231016473,9.32759401498554
478,Fannin County,GA,193574.66827503016,879.841844256802,4.54523234934194
479,Fayette County,GA,254586.53426591377,2746.611909650924,10.788519972474695
480,Floyd County,GA,144395.7937395193,1427.0262716601453,9.882741281469798
481,Forsyth County,GA,291150.78548479296,2342.983856661345,8.047321090891307
482,Franklin County,GA,146358.4729981378,1121.6522769595394,7.6637331203490415
483,Fulton County,GA,325795.7137026834,3636.321293745536,11.161354004380769
484,Gilmer County,GA,169788.31422298122,1047.7311539399855,6.170808390052162
485,Glascock County,GA,79479.1095890411,848.972602739726,10.681707522007592
